step,time(s),angle(deg),motor_angle(deg),target(deg),error(deg),action,reward
342,0.342000,-0.086743,-0.093785,0.000000,-0.086743,2.128082,0.999849
343,0.343000,-0.087331,-0.084893,0.000000,-0.087331,1.189025,0.999847
344,0.344000,-0.087916,-0.076021,0.000000,-0.087916,0.239379,0.999845
345,0.345000,-0.088495,-0.067236,0.000000,-0.088495,-0.714060,0.999843
346,0.346000,-0.089063,-0.058600,0.000000,-0.089063,-1.664487,0.999841
347,0.347000,-0.089618,-0.050178,0.000000,-0.089618,-2.605127,0.999839
348,0.348000,-0.090156,-0.042032,0.000000,-0.090156,-3.529308,0.999837
349,0.349000,-0.090674,-0.034223,0.000000,-0.090674,-4.430451,0.999836
350,0.350000,-0.091170,-0.026807,0.000000,-0.091170,-5.302144,0.999834
351,0.351000,-0.091640,-0.019840,0.000000,-0.091640,-6.138175,0.999832
352,0.352000,-0.092081,-0.013376,0.000000,-0.092081,-6.932570,0.999830
353,0.353000,-0.092491,-0.007461,0.000000,-0.092491,-7.679621,0.999829
354,0.354000,-0.092868,-0.002142,0.000000,-0.092868,-8.373929,0.999828
355,0.355000,-0.093209,0.002540,0.000000,-0.093209,-9.010428,0.999826
356,0.356000,-0.093513,0.006549,0.000000,-0.093513,-9.584430,0.999825
357,0.357000,-0.093779,0.009854,0.000000,-0.093779,-10.091645,0.999824
358,0.358000,-0.094004,0.012427,0.000000,-0.094004,-10.528224,0.999823
359,0.359000,-0.094188,0.014247,0.000000,-0.094188,-10.890771,0.999823
360,0.360000,-0.094330,0.015297,0.000000,-0.094330,-11.176392,0.999822
361,0.361000,-0.094430,0.015567,0.000000,-0.094430,-11.382714,0.999822
362,0.362000,-0.094487,0.015051,0.000000,-0.094487,-11.507901,0.999821
363,0.363000,-0.094502,0.013749,0.000000,-0.094502,-11.550677,0.999821
364,0.364000,-0.094476,0.011668,0.000000,-0.094476,-11.510367,0.999821
365,0.365000,-0.094408,0.008819,0.000000,-0.094408,-11.386878,0.999822
366,0.366000,-0.094300,0.005219,0.000000,-0.094300,-11.180728,0.999822
367,0.367000,-0.094154,0.000891,0.000000,-0.094154,-10.893054,0.999823
368,0.368000,-0.093970,-0.004136,0.000000,-0.093970,-10.525594,0.999823
369,0.369000,-0.093752,-0.009831,0.000000,-0.093752,-10.080687,0.999824
370,0.370000,-0.093500,-0.016154,0.000000,-0.093500,-9.561273,0.999825
371,0.371000,-0.093218,-0.023063,0.000000,-0.093218,-8.970849,0.999826
372,0.372000,-0.092908,-0.030510,0.000000,-0.092908,-8.313481,0.999827
373,0.373000,-0.092573,-0.038445,0.000000,-0.092573,-7.593716,0.999829
374,0.374000,-0.092215,-0.046812,0.000000,-0.092215,-6.816607,0.999830
375,0.375000,-0.091839,-0.055552,0.000000,-0.091839,-5.987634,0.999831
376,0.376000,-0.091447,-0.064606,0.000000,-0.091447,-5.112682,0.999833
377,0.377000,-0.091043,-0.073909,0.000000,-0.091043,-4.197969,0.999834
378,0.378000,-0.090631,-0.083395,0.000000,-0.090631,-3.250029,0.999836
379,0.379000,-0.090213,-0.092998,0.000000,-0.090213,-2.275629,0.999837
380,0.380000,-0.089794,-0.102649,0.000000,-0.089794,-1.281744,0.999839
381,0.381000,-0.089378,-0.112279,0.000000,-0.089378,-0.275500,0.999840
382,0.382000,-0.088967,-0.121820,0.000000,-0.088967,0.735913,0.999842
383,0.383000,-0.088566,-0.131202,0.000000,-0.088566,1.745220,0.999843
384,0.384000,-0.088179,-0.140360,0.000000,-0.088179,2.745199,0.999844
385,0.385000,-0.087807,-0.149225,0.000000,-0.087807,3.728633,0.999846
386,0.386000,-0.087456,-0.157735,0.000000,-0.087456,4.688447,0.999847
387,0.387000,-0.087129,-0.165828,0.000000,-0.087129,5.617696,0.999848
388,0.388000,-0.086827,-0.173444,0.000000,-0.086827,6.509618,0.999849
389,0.389000,-0.086555,-0.180527,0.000000,-0.086555,7.357697,0.999850
390,0.390000,-0.086315,-0.187026,0.000000,-0.086315,8.155695,0.999851
391,0.391000,-0.086109,-0.192891,0.000000,-0.086109,8.897685,0.999852
392,0.392000,-0.085939,-0.198080,0.000000,-0.085939,9.578097,0.999852
393,0.393000,-0.085808,-0.202554,0.000000,-0.085808,10.191773,0.999853
394,0.394000,-0.085718,-0.206278,0.000000,-0.085718,10.733993,0.999853
395,0.395000,-0.085669,-0.209223,0.000000,-0.085669,11.200500,0.999853
396,0.396000,-0.085662,-0.211367,0.000000,-0.085662,11.587564,0.999853
397,0.397000,-0.085699,-0.212692,0.000000,-0.085699,11.892003,0.999853
398,0.398000,-0.085780,-0.213186,0.000000,-0.085780,12.111217,0.999853
399,0.399000,-0.085906,-0.212844,0.000000,-0.085906,12.243207,0.999852
400,0.400000,-0.086075,-0.211667,0.000000,-0.086075,12.286628,0.999852
401,0.401000,-0.086287,-0.209660,0.000000,-0.086287,12.240782,0.999851
402,0.402000,-0.086542,-0.206837,0.000000,-0.086542,12.105645,0.999850
403,0.403000,-0.086839,-0.203216,0.000000,-0.086839,11.881871,0.999849
404,0.404000,-0.087175,-0.198822,0.000000,-0.087175,11.570811,0.999848
405,0.405000,-0.087550,-0.193685,0.000000,-0.087550,11.174472,0.999847
406,0.406000,-0.087961,-0.187841,0.000000,-0.087961,10.695547,0.999845
407,0.407000,-0.088406,-0.181330,0.000000,-0.088406,10.137368,0.999844
408,0.408000,-0.088883,-0.174198,0.000000,-0.088883,9.503876,0.999842
409,0.409000,-0.089388,-0.166497,0.000000,-0.089388,8.799621,0.999840
410,0.410000,-0.089920,-0.158280,0.000000,-0.089920,8.029675,0.999838
411,0.411000,-0.090473,-0.149608,0.000000,-0.090473,7.199615,0.999836
412,0.412000,-0.091046,-0.140541,0.000000,-0.091046,6.315473,0.999834
413,0.413000,-0.091634,-0.131145,0.000000,-0.091634,5.383673,0.999832
414,0.414000,-0.092235,-0.121488,0.000000,-0.092235,4.410975,0.999830
415,0.415000,-0.092843,-0.111639,0.000000,-0.092843,3.404416,0.999828
416,0.416000,-0.093456,-0.101669,0.000000,-0.093456,2.371275,0.999825
417,0.417000,-0.094070,-0.091651,0.000000,-0.094070,1.318992,0.999823
418,0.418000,-0.094680,-0.081658,0.000000,-0.094680,0.255091,0.999821
419,0.419000,-0.095283,-0.071762,0.000000,-0.095283,-0.812818,0.999818
420,0.420000,-0.095875,-0.062035,0.000000,-0.095875,-1.877130,0.999816
421,0.421000,-0.096452,-0.052548,0.000000,-0.096452,-2.930296,0.999814
422,0.422000,-0.097010,-0.043370,0.000000,-0.097010,-3.964854,0.999812
423,0.423000,-0.097547,-0.034571,0.000000,-0.097547,-4.973481,0.999810
424,0.424000,-0.098058,-0.026213,0.000000,-0.098058,-5.949041,0.999808
425,0.425000,-0.098540,-0.018359,0.000000,-0.098540,-6.884622,0.999806
426,0.426000,-0.098991,-0.011067,0.000000,-0.098991,-7.773572,0.999804
427,0.427000,-0.099407,-0.004393,0.000000,-0.099407,-8.609530,0.999802
428,0.428000,-0.099786,0.001614,0.000000,-0.099786,-9.386486,0.999801
429,0.429000,-0.100126,0.006907,0.000000,-0.100126,-10.098800,0.999799
430,0.430000,-0.100424,0.011447,0.000000,-0.100424,-10.741225,0.999798
431,0.431000,-0.100678,0.015197,0.000000,-0.100678,-11.308972,0.999797
432,0.432000,-0.100888,0.018126,0.000000,-0.100888,-11.797723,0.999796
433,0.433000,-0.101052,0.020212,0.000000,-0.101052,-12.203674,0.999796
434,0.434000,-0.101170,0.021436,0.000000,-0.101170,-12.523561,0.999795
435,0.435000,-0.101240,0.021785,0.000000,-0.101240,-12.754703,0.999795
436,0.436000,-0.101262,0.021253,0.000000,-0.101262,-12.895016,0.999795
437,0.437000,-0.101238,0.019842,0.000000,-0.101238,-12.943048,0.999795
438,0.438000,-0.101167,0.017556,0.000000,-0.101167,-12.897998,0.999795
439,0.439000,-0.101050,0.014410,0.000000,-0.101050,-12.759748,0.999796
440,0.440000,-0.100888,0.010423,0.000000,-0.100888,-12.528848,0.999796
441,0.441000,-0.100684,0.005621,0.000000,-0.100684,-12.206555,0.999797
442,0.442000,-0.100438,0.000033,0.000000,-0.100438,-11.794801,0.999798
443,0.443000,-0.100152,-0.006301,0.000000,-0.100152,-11.296212,0.999799
444,0.444000,-0.099831,-0.013340,0.000000,-0.099831,-10.714084,0.999801
445,0.445000,-0.099475,-0.021035,0.000000,-0.099475,-10.052348,0.999802
446,0.446000,-0.099088,-0.029333,0.000000,-0.099088,-9.315562,0.999804
447,0.447000,-0.098673,-0.038178,0.000000,-0.098673,-8.508886,0.999805
448,0.448000,-0.098233,-0.047507,0.000000,-0.098233,-7.637962,0.999807
449,0.449000,-0.097772,-0.057255,0.000000,-0.097772,-6.708989,0.999809
450,0.450000,-0.097294,-0.067353,0.000000,-0.097294,-5.728586,0.999811
451,0.451000,-0.096803,-0.077731,0.000000,-0.096803,-4.703734,0.999813
452,0.452000,-0.096302,-0.088314,0.000000,-0.096302,-3.641774,0.999815
453,0.453000,-0.095796,-0.099028,0.000000,-0.095796,-2.550314,0.999816
454,0.454000,-0.095289,-0.109796,0.000000,-0.095289,-1.437168,0.999818
455,0.455000,-0.094784,-0.120541,0.000000,-0.094784,-0.310302,0.999820
456,0.456000,-0.094286,-0.131185,0.000000,-0.094286,0.822222,0.999822
457,0.457000,-0.093799,-0.141653,0.000000,-0.093799,1.952288,0.999824
458,0.458000,-0.093327,-0.151869,0.000000,-0.093327,3.071807,0.999826
459,0.459000,-0.092874,-0.161758,0.000000,-0.092874,4.172761,0.999828
460,0.460000,-0.092444,-0.171249,0.000000,-0.092444,5.247241,0.999829
461,0.461000,-0.092039,-0.180273,0.000000,-0.092039,6.287497,0.999831
462,0.462000,-0.091665,-0.188763,0.000000,-0.091665,7.286008,0.999832
463,0.463000,-0.091323,-0.196657,0.000000,-0.091323,8.235509,0.999833
464,0.464000,-0.091017,-0.203897,0.000000,-0.091017,9.129022,0.999834
465,0.465000,-0.090750,-0.210428,0.000000,-0.090750,9.959940,0.999835
466,0.466000,-0.090524,-0.216202,0.000000,-0.090524,10.722049,0.999836
467,0.467000,-0.090342,-0.221175,0.000000,-0.090342,11.409548,0.999837
468,0.468000,-0.090204,-0.225308,0.000000,-0.090204,12.017152,0.999837
469,0.469000,-0.090114,-0.228570,0.000000,-0.090114,12.540071,0.999838
470,0.470000,-0.090071,-0.230934,0.000000,-0.090071,12.974107,0.999838
471,0.471000,-0.090077,-0.232382,0.000000,-0.090077,13.315650,0.999838
472,0.472000,-0.090133,-0.232899,0.000000,-0.090133,13.561756,0.999838
473,0.473000,-0.090238,-0.232480,0.000000,-0.090238,13.710154,0.999837
474,0.474000,-0.090393,-0.231125,0.000000,-0.090393,13.759284,0.999837
475,0.475000,-0.090596,-0.228842,0.000000,-0.090596,13.708333,0.999836
476,0.476000,-0.090847,-0.225644,0.000000,-0.090847,13.557247,0.999835
477,0.477000,-0.091145,-0.221553,0.000000,-0.091145,13.306737,0.999834
478,0.478000,-0.091488,-0.216596,0.000000,-0.091488,12.958299,0.999833
479,0.479000,-0.091874,-0.210807,0.000000,-0.091874,12.514194,0.999831
480,0.480000,-0.092301,-0.204225,0.000000,-0.092301,11.977444,0.999830
481,0.481000,-0.092766,-0.196897,0.000000,-0.092766,11.351803,0.999828
482,0.482000,-0.093266,-0.188875,0.000000,-0.093266,10.641730,0.999826
483,0.483000,-0.093799,-0.180214,0.000000,-0.093799,9.852355,0.999824
484,0.484000,-0.094361,-0.170977,0.000000,-0.094361,8.989400,0.999822
485,0.485000,-0.094948,-0.161229,0.000000,-0.094948,8.059190,0.999820
486,0.486000,-0.095557,-0.151040,0.000000,-0.095557,7.068517,0.999817
487,0.487000,-0.096184,-0.140483,0.000000,-0.096184,6.024618,0.999815
488,0.488000,-0.096824,-0.129633,0.000000,-0.096824,4.935117,0.999813
489,0.489000,-0.097473,-0.118569,0.000000,-0.097473,3.807927,0.999810
490,0.490000,-0.098128,-0.107371,0.000000,-0.098128,2.651228,0.999807
491,0.491000,-0.098784,-0.096118,0.000000,-0.098784,1.473340,0.999805
492,0.492000,-0.099435,-0.084893,0.000000,-0.099435,0.282714,0.999802
493,0.493000,-0.100079,-0.073777,0.000000,-0.100079,-0.912161,0.999800
494,0.494000,-0.100711,-0.062851,0.000000,-0.100711,-2.102803,0.999797
495,0.495000,-0.101327,-0.052193,0.000000,-0.101327,-3.280788,0.999795
496,0.496000,-0.101922,-0.041882,0.000000,-0.101922,-4.437815,0.999792
497,0.497000,-0.102492,-0.031994,0.000000,-0.102492,-5.565749,0.999790
498,0.498000,-0.103034,-0.022600,0.000000,-0.103034,-6.656662,0.999788
499,0.499000,-0.103544,-0.013770,90.000000,-90.103546,-7.702857,0.000000
500,0.500000,-0.104019,0.009254,90.000000,-90.104012,427.355194,0.000000
501,0.501000,-0.104450,0.050297,90.000000,-90.104446,427.355194,0.000000
502,0.502000,-0.104822,0.109902,90.000000,-90.104820,427.355194,0.000000
503,0.503000,-0.105113,0.187750,90.000000,-90.105118,427.355194,0.000000
504,0.504000,-0.105295,0.283395,90.000000,-90.105293,427.355194,0.000000
505,0.505000,-0.105333,0.396454,90.000000,-90.105331,427.355194,0.000000
506,0.506000,-0.105186,0.526636,90.000000,-90.105179,427.355194,0.000000
507,0.507000,-0.104806,0.673728,90.000000,-90.104797,427.355194,0.000000
508,0.508000,-0.104140,0.837574,90.000000,-90.104141,427.355194,0.000000
509,0.509000,-0.103129,1.018058,90.000000,-90.103127,427.355194,0.000000
510,0.510000,-0.101708,1.215093,90.000000,-90.101707,427.355194,0.000000
511,0.511000,-0.099806,1.428610,90.000000,-90.099800,427.355194,0.000000
512,0.512000,-0.097345,1.658552,90.000000,-90.097343,427.355194,0.000000
513,0.513000,-0.094243,1.904873,90.000000,-90.094238,427.355194,0.000000
514,0.514000,-0.090411,2.167529,90.000000,-90.090408,427.355194,0.000000
515,0.515000,-0.085757,2.446483,90.000000,-90.085754,427.355194,0.000000
516,0.516000,-0.080179,2.741699,90.000000,-90.080177,427.355194,0.000000
517,0.517000,-0.073574,3.053144,90.000000,-90.073570,427.355194,0.000000
518,0.518000,-0.065829,3.380787,90.000000,-90.065826,427.355194,0.000000
519,0.519000,-0.056830,3.724595,90.000000,-90.056824,427.355194,0.000000
520,0.520000,-0.046454,4.084539,90.000000,-90.046448,427.355194,0.000000
521,0.521000,-0.034575,4.460588,90.000000,-90.034569,427.355194,0.000000
522,0.522000,-0.021061,4.852715,90.000000,-90.021057,427.355194,0.000000
523,0.523000,-0.005774,5.260889,90.000000,-90.005768,427.355133,0.000000
524,0.524000,0.011429,5.685081,90.000000,-89.988571,427.355133,0.000000
525,0.525000,0.030693,6.125267,90.000000,-89.969299,427.355072,0.000000
526,0.526000,0.052173,6.581415,90.000000,-89.947823,427.355072,0.000000
527,0.527000,0.076026,7.053499,90.000000,-89.923973,427.354980,0.000000
528,0.528000,0.102413,7.541493,90.000000,-89.897583,427.354919,0.000000
529,0.529000,0.131503,8.045369,90.000000,-89.868492,427.354797,0.000000
530,0.530000,0.163467,8.565103,90.000000,-89.836533,427.354645,0.000000
531,0.531000,0.198481,9.100666,90.000000,-89.801521,427.354401,0.000000
532,0.532000,0.236727,9.652035,90.000000,-89.763268,427.354034,0.000000
533,0.533000,0.278390,10.219183,90.000000,-89.721603,427.353485,0.000000
534,0.534000,0.323661,10.802087,90.000000,-89.676338,427.352753,0.000000
535,0.535000,0.372732,11.400723,90.000000,-89.627266,427.351593,0.000000
536,0.536000,0.425804,12.015063,90.000000,-89.574188,427.349884,0.000000
537,0.537000,0.483079,12.645088,90.000000,-89.516922,427.347321,0.000000
538,0.538000,0.544763,13.290773,90.000000,-89.455238,427.343414,0.000000
539,0.539000,0.611067,13.952096,90.000000,-89.388931,427.337402,0.000000
540,0.540000,0.682206,14.629033,90.000000,-89.317795,427.328217,0.000000
541,0.541000,0.758398,15.321565,90.000000,-89.241600,427.313690,0.000000
542,0.542000,0.839866,16.029667,90.000000,-89.160133,427.290710,0.000000
543,0.543000,0.926834,16.753321,90.000000,-89.073158,427.253601,0.000000
544,0.544000,1.019533,17.492504,90.000000,-88.980461,427.192474,0.000000
545,0.545000,1.118195,18.247200,90.000000,-88.881798,427.089478,0.000000
546,0.546000,1.223056,19.017385,90.000000,-88.776939,426.911743,0.000000
547,0.547000,1.334354,19.803043,90.000000,-88.665642,426.597046,0.000000
548,0.548000,1.452333,20.604155,90.000000,-88.547668,426.027954,0.000000
549,0.549000,1.577238,21.420700,90.000000,-88.422760,424.990143,0.000000
550,0.550000,1.709316,22.252665,90.000000,-88.290680,423.128723,0.000000
551,0.551000,1.848820,23.100029,90.000000,-88.151176,419.950592,0.000000
552,0.552000,1.996001,23.962776,90.000000,-88.003998,414.867950,0.000000
553,0.553000,2.151118,24.840891,90.000000,-87.848877,407.086823,0.000000
554,0.554000,2.314429,25.734360,90.000000,-87.685570,395.367218,0.000000
555,0.555000,2.486194,26.643164,90.000000,-87.513802,378.089417,0.000000
556,0.556000,2.666678,27.567293,90.000000,-87.333321,353.580780,0.000000
557,0.557000,2.856147,28.506729,90.000000,-87.143852,320.372620,0.000000
558,0.558000,3.054867,29.461460,90.000000,-86.945137,277.396149,0.000000
559,0.559000,3.263108,30.430000,90.000000,-86.736885,224.286819,0.000000
560,0.560000,3.481143,31.408506,90.000000,-86.518852,164.129379,0.000000
561,0.561000,3.709241,32.392578,90.000000,-86.290756,103.888596,0.000000
562,0.562000,3.947671,33.378029,90.000000,-86.052322,48.379044,0.000000
563,0.563000,4.196699,34.361240,90.000000,-85.803299,-0.282541,0.000000
564,0.564000,4.456585,35.339199,90.000000,-85.543419,-41.910755,0.000000
565,0.565000,4.727583,36.309452,90.000000,-85.272415,-77.255074,0.000000
566,0.566000,5.009942,37.269993,90.000000,-84.990051,-107.341316,0.000000
567,0.567000,5.303899,38.219173,90.000000,-84.696098,-133.163651,0.000000
568,0.568000,5.609686,39.155605,90.000000,-84.390312,-155.582367,0.000000
569,0.569000,5.927524,40.078110,90.000000,-84.072472,-175.300491,0.000000
570,0.570000,6.257624,40.985649,90.000000,-83.742378,-192.862045,0.000000
571,0.571000,6.600188,41.877300,90.000000,-83.399811,-208.648758,0.000000
572,0.572000,6.955407,42.752247,90.000000,-83.044594,-222.875397,0.000000
573,0.573000,7.323460,43.609756,90.000000,-82.676537,-235.600082,0.000000
574,0.574000,7.704515,44.449196,90.000000,-82.295486,-246.766251,0.000000
575,0.575000,8.098731,45.270390,90.000000,-81.901268,-256.281677,0.000000
576,0.576000,8.506250,46.073463,90.000000,-81.493752,-264.472015,0.000000
577,0.577000,8.927209,46.858585,90.000000,-81.072792,-271.589874,0.000000
578,0.578000,9.361726,47.625919,90.000000,-80.638275,-277.838287,0.000000
579,0.579000,9.809913,48.375603,90.000000,-80.190086,-283.576080,0.000000
580,0.580000,10.271866,49.107735,90.000000,-79.728134,-289.372467,0.000000
581,0.581000,10.747674,49.822426,90.000000,-79.252319,-296.015594,0.000000
582,0.582000,11.237410,50.519753,90.000000,-78.762589,-304.453033,0.000000
583,0.583000,11.741137,51.199791,90.000000,-78.258865,-315.539124,0.000000
584,0.584000,12.258906,51.862617,90.000000,-77.741096,-329.464691,0.000000
585,0.585000,12.790757,52.508293,90.000000,-77.209236,-345.117767,0.000000
586,0.586000,13.336719,53.136883,90.000000,-76.663284,-360.264740,0.000000
587,0.587000,13.896806,53.748455,90.000000,-76.103195,-372.911591,0.000000
588,0.588000,14.471022,54.343071,90.000000,-75.528976,-382.431335,0.000000
589,0.589000,15.059362,54.920792,90.000000,-74.940636,-389.335815,0.000000
590,0.590000,15.661807,55.481670,90.000000,-74.338188,-394.470581,0.000000
591,0.591000,16.278328,56.025780,90.000000,-73.721672,-398.530365,0.000000
592,0.592000,16.908878,56.553169,90.000000,-73.091118,-401.953827,0.000000
593,0.593000,17.553410,57.063908,90.000000,-72.446587,-404.976593,0.000000
594,0.594000,18.211853,57.558048,90.000000,-71.788147,-407.708282,0.000000
595,0.595000,18.884136,58.035656,90.000000,-71.115860,-410.191589,0.000000
596,0.596000,19.570169,58.496784,90.000000,-70.429825,-412.439911,0.000000
597,0.597000,20.269855,58.941490,90.000000,-69.730141,-414.457367,0.000000
598,0.598000,20.983082,59.369839,90.000000,-69.016914,-416.248810,0.000000
599,0.599000,21.709732,59.781883,90.000000,-68.290260,-417.823090,0.000000
600,0.600000,22.449669,60.177685,90.000000,-67.550331,-419.193481,0.000000
601,0.601000,23.202753,60.557308,90.000000,-66.797249,-420.376556,0.000000
602,0.602000,23.968828,60.920792,90.000000,-66.031174,-421.390625,0.000000
603,0.603000,24.747730,61.268208,90.000000,-65.252266,-422.254730,0.000000
604,0.604000,25.539286,61.599609,90.000000,-64.460716,-422.987701,0.000000
605,0.605000,26.343306,61.915047,90.000000,-63.656689,-423.607269,0.000000
606,0.606000,27.159594,62.214584,90.000000,-62.840401,-424.130035,0.000000
607,0.607000,27.987946,62.498276,90.000000,-62.012051,-424.570892,0.000000
608,0.608000,28.828140,62.766171,90.000000,-61.171852,-424.943085,0.000000
609,0.609000,29.679955,63.018326,90.000000,-60.320045,-425.257965,0.000000
610,0.610000,30.543146,63.254795,90.000000,-59.456848,-425.525269,0.000000
611,0.611000,31.417471,63.475636,90.000000,-58.582531,-425.752899,0.000000
612,0.612000,32.302670,63.680897,90.000000,-57.697323,-425.947449,0.000000
613,0.613000,33.198483,63.870632,90.000000,-56.801517,-426.114166,0.000000
614,0.614000,34.104622,64.044891,90.000000,-55.895374,-426.257324,0.000000
615,0.615000,35.020805,64.203728,90.000000,-54.979191,-426.380280,0.000000
616,0.616000,35.946743,64.347191,90.000000,-54.053253,-426.485809,0.000000
617,0.617000,36.882126,64.475319,90.000000,-53.117874,-426.576050,0.000000
618,0.618000,37.826645,64.588188,90.000000,-52.173355,-426.652802,0.000000
619,0.619000,38.779972,64.685829,90.000000,-51.220028,-426.717651,0.000000
620,0.620000,39.741779,64.768288,90.000000,-50.258221,-426.771698,0.000000
621,0.621000,40.711727,64.835617,90.000000,-49.288273,-426.816010,0.000000
622,0.622000,41.689468,64.887863,90.000000,-48.310532,-426.851379,0.000000
623,0.623000,42.674648,64.925079,90.000000,-47.325352,-426.878357,0.000000
624,0.624000,43.666901,64.947289,90.000000,-46.333099,-426.897369,0.000000
625,0.625000,44.665855,64.954559,90.000000,-45.334141,-426.908569,0.000000
626,0.626000,45.671135,64.946922,90.000000,-44.328865,-426.911896,0.000000
627,0.627000,46.682346,64.924423,90.000000,-43.317650,-426.907043,0.000000
628,0.628000,47.699097,64.887100,90.000000,-42.300900,-426.893250,0.000000
629,0.629000,48.720989,64.834999,90.000000,-41.279007,-426.869415,0.000000
630,0.630000,49.747616,64.768158,90.000000,-40.252384,-426.833954,0.000000
631,0.631000,50.778557,64.686623,90.000000,-39.221439,-426.784515,0.000000
632,0.632000,51.813393,64.590424,90.000000,-38.186604,-426.718048,0.000000
633,0.633000,52.851692,64.479607,90.000000,-37.148304,-426.630219,0.000000
