step,time(s),angle(deg),motor_angle(deg),target(deg),error(deg),action,reward
2522,2.522000,89.328606,99.943909,90.000000,-0.671394,-87.271011,0.992249
2523,2.523000,89.328423,99.936035,90.000000,-0.671578,-86.099983,0.992640
2524,2.524000,89.330582,99.922005,90.000000,-0.669413,-84.818306,0.993074
2525,2.525000,89.335075,99.901886,90.000000,-0.664919,-83.555916,0.993544
2526,2.526000,89.341911,99.875740,90.000000,-0.658089,-82.351418,0.994046
2527,2.527000,89.351051,99.843658,90.000000,-0.648943,-81.126610,0.994573
2528,2.528000,89.362511,99.805717,90.000000,-0.637489,-79.889282,0.995117
2529,2.529000,89.376236,99.762009,90.000000,-0.623760,-78.674728,0.995671
2530,2.530000,89.392242,99.712639,90.000000,-0.607757,-77.088013,0.996228
2531,2.531000,89.410477,99.657700,90.000000,-0.589520,-75.269188,0.996778
2532,2.532000,89.430931,99.597298,90.000000,-0.569064,-73.647842,0.997314
2533,2.533000,89.453568,99.531540,90.000000,-0.546429,-71.756973,0.997827
2534,2.534000,89.478355,99.460518,90.000000,-0.521642,-69.712776,0.998307
2535,2.535000,89.505264,99.384338,90.000000,-0.494731,-67.402168,0.998745
2536,2.536000,89.534256,99.303085,90.000000,-0.465744,-65.067101,0.999133
2537,2.537000,89.565277,99.216881,90.000000,-0.434721,-62.619991,0.999460
2538,2.538000,89.598297,99.125870,90.000000,-0.401697,-59.839577,0.999718
2539,2.539000,89.633278,99.030167,90.000000,-0.366720,-57.019852,0.999898
2540,2.540000,89.670158,98.929916,90.000000,-0.329837,-54.647400,0.999990
2541,2.541000,89.708893,98.825279,90.000000,-0.291103,-52.253525,0.999985
2542,2.542000,89.749435,98.716408,90.000000,-0.250565,-49.810883,0.999876
2543,2.543000,89.791718,98.603493,90.000000,-0.208280,-47.403324,0.999653
2544,2.544000,89.835693,98.486702,90.000000,-0.164307,-44.908951,0.999310
2545,2.545000,89.881302,98.366241,90.000000,-0.118695,-42.249084,0.998839
2546,2.546000,89.928482,98.242317,90.000000,-0.071512,-39.418678,0.998233
2547,2.547000,89.977180,98.115089,90.000000,-0.022820,-36.533863,0.997486
2548,2.548000,90.027321,97.984749,90.000000,0.027321,-33.579029,0.996593
2549,2.549000,90.078842,97.851456,90.000000,0.078841,-30.590639,0.995548
2550,2.550000,90.131668,97.715393,90.000000,0.131672,-27.782619,0.994348
2551,2.551000,90.185745,97.576729,90.000000,0.185747,-25.152668,0.992989
2552,2.552000,90.240997,97.435646,90.000000,0.241003,-22.384575,0.991468
2553,2.553000,90.297356,97.292343,90.000000,0.297359,-19.590601,0.989784
2554,2.554000,90.354744,97.147026,90.000000,0.354746,-16.565605,0.987936
2555,2.555000,90.413086,96.999893,90.000000,0.413090,-13.477360,0.985923
2556,2.556000,90.472321,96.851166,90.000000,0.472321,-10.240933,0.983747
2557,2.557000,90.532349,96.701035,90.000000,0.532352,-6.679353,0.981408
2558,2.558000,90.593109,96.549675,90.000000,0.593113,-2.629074,0.978910
2559,2.559000,90.654526,96.397285,90.000000,0.654530,1.975888,0.976255
2560,2.560000,90.716522,96.244064,90.000000,0.716528,6.912302,0.973448
2561,2.561000,90.779015,96.090195,90.000000,0.779017,11.926847,0.970494
2562,2.562000,90.841919,95.935905,90.000000,0.841923,16.320982,0.967398
2563,2.563000,90.905167,95.781395,90.000000,0.905171,20.558722,0.964167
2564,2.564000,90.968674,95.626923,90.000000,0.968678,24.288986,0.960807
2565,2.565000,91.032364,95.472763,90.000000,1.032369,27.530222,0.957328
2566,2.566000,91.096153,95.319214,90.000000,1.096156,30.351294,0.953736
2567,2.567000,91.159966,95.166618,90.000000,1.159971,32.850563,0.950042
2568,2.568000,91.223724,95.015320,90.000000,1.223724,35.043652,0.946254
2569,2.569000,91.287346,94.865623,90.000000,1.287347,37.085220,0.942383
2570,2.570000,91.350754,94.717834,90.000000,1.350759,39.115768,0.938438
2571,2.571000,91.413879,94.572189,90.000000,1.413883,40.918270,0.934431
2572,2.572000,91.476646,94.428894,90.000000,1.476646,42.700874,0.930372
2573,2.573000,91.538963,94.288155,90.000000,1.538965,43.884815,0.926273
2574,2.574000,91.600769,94.150108,90.000000,1.600771,44.814575,0.922145
2575,2.575000,91.661987,94.014900,90.000000,1.661990,45.536621,0.918000
2576,2.576000,91.722549,93.882637,90.000000,1.722553,45.991745,0.913848
2577,2.577000,91.782387,93.753456,90.000000,1.782392,46.208675,0.909701
2578,2.578000,91.841431,93.627457,90.000000,1.841433,46.134090,0.905572
2579,2.579000,91.899605,93.504745,90.000000,1.899605,45.868332,0.901471
2580,2.580000,91.956856,93.385391,90.000000,1.956856,45.472427,0.897410
2581,2.581000,92.013107,93.269455,90.000000,2.013109,44.996155,0.893399
2582,2.582000,92.068306,93.156952,90.000000,2.068311,44.418713,0.889450
2583,2.583000,92.122391,93.047913,90.000000,2.122392,43.761486,0.885574
2584,2.584000,92.175293,92.942337,90.000000,2.175299,43.071320,0.881781
2585,2.585000,92.226974,92.840195,90.000000,2.226976,42.409164,0.878081
2586,2.586000,92.277351,92.741463,90.000000,2.277356,41.796799,0.874484
2587,2.587000,92.326393,92.646095,90.000000,2.326396,41.293297,0.871000
2588,2.588000,92.374039,92.554047,90.000000,2.374044,40.810905,0.867637
2589,2.589000,92.420235,92.465256,90.000000,2.420236,40.442028,0.864405
2590,2.590000,92.464935,92.379677,90.000000,2.464940,40.258583,0.861312
2591,2.591000,92.508095,92.297249,90.000000,2.508100,40.245304,0.858366
2592,2.592000,92.549667,92.217903,90.000000,2.549669,40.359734,0.855574
2593,2.593000,92.589600,92.141602,90.000000,2.589605,40.589512,0.852945
2594,2.594000,92.627869,92.068291,90.000000,2.627867,40.924595,0.850484
2595,2.595000,92.664406,91.997925,90.000000,2.664409,41.314690,0.848199
2596,2.596000,92.699196,91.930473,90.000000,2.699202,41.827854,0.846094
2597,2.597000,92.732201,91.865921,90.000000,2.732205,42.430767,0.844176
2598,2.598000,92.763374,91.804253,90.000000,2.763378,43.057968,0.842449
2599,2.599000,92.792686,91.745468,90.000000,2.792687,43.741760,0.840918
2600,2.600000,92.820099,91.689583,90.000000,2.820103,44.487766,0.839588
2601,2.601000,92.845596,91.636597,90.000000,2.845600,45.290459,0.838461
2602,2.602000,92.869141,91.586555,90.000000,2.869144,46.198750,0.837540
2603,2.603000,92.890709,91.539459,90.000000,2.890713,47.205048,0.836829
2604,2.604000,92.910271,91.495361,90.000000,2.910275,48.357742,0.836330
2605,2.605000,92.927803,91.454292,90.000000,2.927808,49.609058,0.836044
2606,2.606000,92.943298,91.416290,90.000000,2.943299,51.100098,0.835972
2607,2.607000,92.956718,91.381401,90.000000,2.956720,52.732014,0.836115
2608,2.608000,92.968056,91.349663,90.000000,2.968059,54.460609,0.836474
2609,2.609000,92.977287,91.321129,90.000000,2.977293,56.344978,0.837047
2610,2.610000,92.984413,91.295860,90.000000,2.984417,58.672981,0.837834
2611,2.611000,92.989410,91.273933,90.000000,2.989410,61.309914,0.838834
2612,2.612000,92.992271,91.255409,90.000000,2.992272,64.629990,0.840045
2613,2.613000,92.992989,91.240379,90.000000,2.992989,68.290680,0.841464
2614,2.614000,92.991562,91.228958,90.000000,2.991561,72.175323,0.843088
2615,2.615000,92.987976,91.221245,90.000000,2.987975,75.778038,0.844914
2616,2.616000,92.982239,91.217354,90.000000,2.982238,78.782288,0.846937
2617,2.617000,92.974342,91.217445,90.000000,2.974342,81.088089,0.849152
2618,2.618000,92.964302,91.221672,90.000000,2.964302,82.752243,0.851555
2619,2.619000,92.952110,91.230247,90.000000,2.952110,83.657860,0.854140
2620,2.620000,92.937782,91.243423,90.000000,2.937787,83.917969,0.856899
2621,2.621000,92.921333,91.261452,90.000000,2.921333,83.687439,0.859826
2622,2.622000,92.902756,91.284561,90.000000,2.902762,83.134399,0.862913
2623,2.623000,92.882088,91.312981,90.000000,2.882094,82.437164,0.866152
2624,2.624000,92.859337,91.346832,90.000000,2.859342,81.649712,0.869534
2625,2.625000,92.834526,91.386230,90.000000,2.834528,80.786850,0.873050
2626,2.626000,92.807671,91.431213,90.000000,2.807672,79.735947,0.876691
2627,2.627000,92.778809,91.481781,90.000000,2.778808,78.515907,0.880446
2628,2.628000,92.747955,91.537880,90.000000,2.747956,77.248245,0.884304
2629,2.629000,92.715157,91.599457,90.000000,2.715157,75.879807,0.888255
2630,2.630000,92.680435,91.666428,90.000000,2.680439,74.359596,0.892286
2631,2.631000,92.643837,91.738708,90.000000,2.643836,72.755997,0.896387
2632,2.632000,92.605392,91.816231,90.000000,2.605396,71.095734,0.900546
2633,2.633000,92.565147,91.898888,90.000000,2.565153,69.295616,0.904749
2634,2.634000,92.523155,91.986588,90.000000,2.523160,67.392059,0.908986
2635,2.635000,92.479462,92.079216,90.000000,2.479461,65.624084,0.913242
2636,2.636000,92.434097,92.176674,90.000000,2.434102,63.659615,0.917506
2637,2.637000,92.387131,92.278839,90.000000,2.387130,61.493549,0.921765
2638,2.638000,92.338615,92.385590,90.000000,2.338616,59.247166,0.926005
2639,2.639000,92.288605,92.496796,90.000000,2.288605,56.845993,0.930216
2640,2.640000,92.237152,92.612328,90.000000,2.237153,54.387794,0.934383
2641,2.641000,92.184326,92.732033,90.000000,2.184329,52.030212,0.938496
2642,2.642000,92.130188,92.855782,90.000000,2.130193,49.641182,0.942542
2643,2.643000,92.074799,92.983429,90.000000,2.074800,47.268669,0.946509
2644,2.644000,92.018227,93.114830,90.000000,2.018232,44.927185,0.950387
2645,2.645000,91.960548,93.249817,90.000000,1.960551,42.636555,0.954164
2646,2.646000,91.901825,93.388199,90.000000,1.901825,40.374165,0.957831
2647,2.647000,91.842117,93.529823,90.000000,1.842122,38.124817,0.961379
2648,2.648000,91.781525,93.674515,90.000000,1.781525,35.909321,0.964798
2649,2.649000,91.720100,93.822090,90.000000,1.720101,33.682816,0.968080
2650,2.650000,91.657928,93.972397,90.000000,1.657933,31.484451,0.971217
2651,2.651000,91.595085,94.125244,90.000000,1.595088,28.830336,0.974204
2652,2.652000,91.531654,94.280495,90.000000,1.531656,25.633385,0.977034
2653,2.653000,91.467712,94.437988,90.000000,1.467712,21.751930,0.979703
2654,2.654000,91.403328,94.597565,90.000000,1.403331,17.087515,0.982206
2655,2.655000,91.338593,94.759064,90.000000,1.338594,11.857869,0.984540
2656,2.656000,91.273598,94.922333,90.000000,1.273598,6.315119,0.986703
2657,2.657000,91.208405,95.087227,90.000000,1.208411,0.750518,0.988695
2658,2.658000,91.143120,95.253563,90.000000,1.143121,-4.320683,0.990514
2659,2.659000,91.077805,95.421135,90.000000,1.077811,-8.900577,0.992161
2660,2.660000,91.012573,95.589668,90.000000,1.012576,-13.030468,0.993638
2661,2.661000,90.947479,95.758850,90.000000,0.947484,-16.928892,0.994948
2662,2.662000,90.882629,95.928329,90.000000,0.882631,-20.804237,0.996093
2663,2.663000,90.818100,96.097710,90.000000,0.818099,-24.676365,0.997078
2664,2.664000,90.753975,96.266602,90.000000,0.753978,-28.287390,0.997909
2665,2.665000,90.690346,96.434647,90.000000,0.690348,-31.805363,0.998589
2666,2.666000,90.627289,96.601540,90.000000,0.627291,-35.001457,0.999127
2667,2.667000,90.564888,96.766983,90.000000,0.564891,-38.347141,0.999529
2668,2.668000,90.503242,96.930733,90.000000,0.503241,-41.947693,0.999803
2669,2.669000,90.442406,97.092537,90.000000,0.442412,-45.696014,0.999957
2670,2.670000,90.382484,97.252151,90.000000,0.382484,-49.397648,0.999999
2671,2.671000,90.323547,97.409325,90.000000,0.323546,-53.845078,0.999939
2672,2.672000,90.265663,97.563843,90.000000,0.265667,-58.479469,0.999786
2673,2.673000,90.208931,97.715500,90.000000,0.208935,-62.955662,0.999550
2674,2.674000,90.153419,97.864090,90.000000,0.153420,-67.319710,0.999239
2675,2.675000,90.099182,98.009377,90.000000,0.099188,-71.440781,0.998864
2676,2.676000,90.046326,98.151123,90.000000,0.046329,-75.147270,0.998435
2677,2.677000,89.994896,98.289093,90.000000,-0.005102,-78.552277,0.997962
2678,2.678000,89.944977,98.422997,90.000000,-0.055024,-81.591560,0.997453
2679,2.679000,89.896614,98.552536,90.000000,-0.103382,-84.018654,0.996919
2680,2.680000,89.849899,98.677414,90.000000,-0.150100,-85.870987,0.996370
2681,2.681000,89.804871,98.797325,90.000000,-0.195125,-87.333099,0.995813
2682,2.682000,89.761612,98.912025,90.000000,-0.238387,-88.447830,0.995257
2683,2.683000,89.720161,99.021271,90.000000,-0.279840,-89.236404,0.994711
2684,2.684000,89.680580,99.124832,90.000000,-0.319421,-89.855804,0.994182
2685,2.685000,89.642914,99.222519,90.000000,-0.357082,-90.397560,0.993678
2686,2.686000,89.607231,99.314201,90.000000,-0.392770,-90.808876,0.993205
2687,2.687000,89.573555,99.399773,90.000000,-0.426443,-91.141556,0.992769
2688,2.688000,89.541946,99.479149,90.000000,-0.458053,-91.531982,0.992375
2689,2.689000,89.512428,99.552284,90.000000,-0.487566,-91.910782,0.992029
2690,2.690000,89.485062,99.619156,90.000000,-0.514935,-92.216743,0.991735
2691,2.691000,89.459862,99.679749,90.000000,-0.540138,-92.439926,0.991496
2692,2.692000,89.436859,99.734047,90.000000,-0.563135,-92.549988,0.991315
2693,2.693000,89.416100,99.782059,90.000000,-0.583899,-92.513046,0.991193
2694,2.694000,89.397598,99.823776,90.000000,-0.602402,-92.325943,0.991134
2695,2.695000,89.381371,99.859192,90.000000,-0.618631,-91.992111,0.991135
2696,2.696000,89.367432,99.888313,90.000000,-0.632564,-91.504875,0.991199
2697,2.697000,89.355820,99.911133,90.000000,-0.644176,-90.875862,0.991324
2698,2.698000,89.346527,99.927658,90.000000,-0.653471,-90.104729,0.991508
2699,2.699000,89.339577,99.937889,90.000000,-0.660425,-89.196259,0.991750
2700,2.700000,89.334953,99.941856,90.000000,-0.665042,-88.184349,0.992046
2701,2.701000,89.332687,99.939583,90.000000,-0.667309,-87.113480,0.992392
2702,2.702000,89.332764,99.931114,90.000000,-0.667234,-85.930832,0.992785
2703,2.703000,89.335175,99.916504,90.000000,-0.664823,-84.637024,0.993220
2704,2.704000,89.339928,99.895805,90.000000,-0.660069,-83.385620,0.993690
2705,2.705000,89.347008,99.869102,90.000000,-0.652993,-82.184677,0.994191
2706,2.706000,89.356392,99.836464,90.000000,-0.643602,-80.958351,0.994715
2707,2.707000,89.368088,99.797981,90.000000,-0.631909,-79.722710,0.995256
2708,2.708000,89.382057,99.753746,90.000000,-0.617941,-78.484993,0.995805
2709,2.709000,89.398285,99.703857,90.000000,-0.601712,-76.860191,0.996356
2710,2.710000,89.416748,99.648415,90.000000,-0.583250,-75.068970,0.996900
2711,2.711000,89.437424,99.587532,90.000000,-0.562575,-73.421082,0.997427
2712,2.712000,89.460266,99.521301,90.000000,-0.539728,-71.512444,0.997931
2713,2.713000,89.485268,99.449814,90.000000,-0.514730,-69.446693,0.998400
2714,2.714000,89.512367,99.373184,90.000000,-0.487628,-67.128891,0.998827
2715,2.715000,89.541557,99.291496,90.000000,-0.458442,-64.793991,0.999202
2716,2.716000,89.572769,99.204872,90.000000,-0.427228,-62.327751,0.999515
2717,2.717000,89.605972,99.113457,90.000000,-0.394027,-59.514893,0.999758
2718,2.718000,89.641121,99.017372,90.000000,-0.358879,-56.749622,0.999921
2719,2.719000,89.678162,98.916756,90.000000,-0.321838,-54.379234,0.999996
2720,2.720000,89.717056,98.811760,90.000000,-0.282941,-51.983620,0.999974
2721,2.721000,89.757736,98.702568,90.000000,-0.242260,-49.549721,0.999845
2722,2.722000,89.800163,98.589333,90.000000,-0.199831,-47.135605,0.999603
2723,2.723000,89.844276,98.472260,90.000000,-0.155721,-44.629509,0.999240
2724,2.724000,89.890015,98.351524,90.000000,-0.109987,-41.952896,0.998747
2725,2.725000,89.937309,98.227341,90.000000,-0.062687,-39.110420,0.998120
2726,2.726000,89.986107,98.099892,90.000000,-0.013893,-36.217216,0.997351
2727,2.727000,90.036346,97.969337,90.000000,0.036350,-33.258659,0.996435
2728,2.728000,90.087959,97.835854,90.000000,0.087959,-30.272734,0.995368
2729,2.729000,90.140869,97.699623,90.000000,0.140873,-27.503132,0.994145
2730,2.730000,90.195023,97.560806,90.000000,0.195022,-24.857231,0.992763
2731,2.731000,90.250336,97.419586,90.000000,0.250340,-22.086929,0.991220
2732,2.732000,90.306740,97.276169,90.000000,0.306744,-19.266018,0.989513
2733,2.733000,90.364174,97.130760,90.000000,0.364179,-16.238708,0.987643
2734,2.734000,90.422554,96.983566,90.000000,0.422556,-13.127520,0.985608
2735,2.735000,90.481804,96.834785,90.000000,0.481808,-9.867057,0.983410
2736,2.736000,90.541855,96.684624,90.000000,0.541859,-6.263353,0.981051
2737,2.737000,90.602623,96.533257,90.000000,0.602628,-2.162869,0.978533
2738,2.738000,90.664040,96.380882,90.000000,0.664045,2.518454,0.975859
2739,2.739000,90.726021,96.227692,90.000000,0.726022,7.486311,0.973033
2740,2.740000,90.788490,96.073883,90.000000,0.788491,12.417016,0.970062
2741,2.741000,90.851364,95.919662,90.000000,0.851369,16.820038,0.966950
2742,2.742000,90.914574,95.765266,90.000000,0.914576,21.008755,0.963703
2743,2.743000,90.978027,95.610924,90.000000,0.978028,24.672939,0.960330
2744,2.744000,91.041656,95.456924,90.000000,1.041658,27.861219,0.956838
2745,2.745000,91.105385,95.303574,90.000000,1.105384,30.629898,0.953236
2746,2.746000,91.169113,95.151207,90.000000,1.169117,33.094856,0.949532
2747,2.747000,91.232788,95.000191,90.000000,1.232788,35.249645,0.945736
2748,2.748000,91.296310,94.850800,90.000000,1.296315,37.287632,0.941858
2749,2.749000,91.359619,94.703339,90.000000,1.359624,39.288754,0.937908
2750,2.750000,91.422630,94.558052,90.000000,1.422633,41.084793,0.933897
2751,2.751000,91.485268,94.415146,90.000000,1.485272,42.868248,0.929836
2752,2.752000,91.547462,94.274811,90.000000,1.547461,43.970634,0.925737
2753,2.753000,91.609131,94.137177,90.000000,1.609131,44.876926,0.921610
2754,2.754000,91.670204,94.002396,90.000000,1.670207,45.573917,0.917466
2755,2.755000,91.730614,93.870567,90.000000,1.730620,45.997429,0.913319
2756,2.756000,91.790298,93.741837,90.000000,1.790302,46.178421,0.909178
2757,2.757000,91.849167,93.616295,90.000000,1.849171,46.073746,0.905055
2758,2.758000,91.907181,93.494049,90.000000,1.907180,45.787941,0.900963
2759,2.759000,91.964241,93.375160,90.000000,1.964246,45.371872,0.896911
2760,2.760000,92.020309,93.259697,90.000000,2.020315,44.884087,0.892912
2761,2.761000,92.075317,93.147667,90.000000,2.075319,44.294769,0.888976
2762,2.762000,92.129204,93.039101,90.000000,2.129209,43.630989,0.885113
2763,2.763000,92.181908,92.933990,90.000000,2.181911,42.943546,0.881335
2764,2.764000,92.233368,92.832314,90.000000,2.233369,42.286255,0.877651
2765,2.765000,92.283539,92.734032,90.000000,2.283544,41.685982,0.874071
2766,2.766000,92.332359,92.639114,90.000000,2.332359,41.193836,0.870605
2767,2.767000,92.379776,92.547501,90.000000,2.379781,40.712643,0.867261
2768,2.768000,92.425743,92.459137,90.000000,2.425748,40.371864,0.864049
2769,2.769000,92.470215,92.373970,90.000000,2.470220,40.213409,0.860977
2770,2.770000,92.513138,92.291946,90.000000,2.513141,40.220695,0.858053
2771,2.771000,92.554466,92.212997,90.000000,2.554470,40.344593,0.855285
2772,2.772000,92.594154,92.137085,90.000000,2.594160,40.593624,0.852679
2773,2.773000,92.632172,92.064140,90.000000,2.632177,40.939568,0.850242
2774,2.774000,92.668472,91.994148,90.000000,2.668473,41.336082,0.847981
2775,2.775000,92.703003,91.927071,90.000000,2.703006,41.860329,0.845901
2776,2.776000,92.735748,91.862869,90.000000,2.735750,42.467316,0.844009
2777,2.777000,92.766663,91.801552,90.000000,2.766664,43.102497,0.842308
2778,2.778000,92.795715,91.743134,90.000000,2.795719,43.796581,0.840803
2779,2.779000,92.822868,91.687592,90.000000,2.822869,44.548882,0.839499
2780,2.780000,92.848106,91.634964,90.000000,2.848107,45.359150,0.838399
2781,2.781000,92.871384,91.585274,90.000000,2.871384,46.277176,0.837505
