step,time(s),angle(deg),motor_angle(deg),target(deg),error(deg),action,reward
2567,2.567000,89.360672,96.486771,90.000000,-0.639326,-6.661489,0.990892
2568,2.568000,89.352112,96.491653,90.000000,-0.647884,-6.878726,0.990868
2569,2.569000,89.344635,96.496025,90.000000,-0.655363,-7.094271,0.990873
2570,2.570000,89.338242,96.499901,90.000000,-0.661757,-7.561372,0.990908
2571,2.571000,89.332939,96.503304,90.000000,-0.667057,-8.270223,0.990972
2572,2.572000,89.328743,96.506241,90.000000,-0.671257,-9.112328,0.991065
2573,2.573000,89.325630,96.508728,90.000000,-0.674365,-9.868681,0.991187
2574,2.574000,89.323624,96.510757,90.000000,-0.676373,-10.464612,0.991337
2575,2.575000,89.322716,96.512314,90.000000,-0.677281,-10.899317,0.991514
2576,2.576000,89.322914,96.513390,90.000000,-0.677083,-11.173189,0.991717
2577,2.577000,89.324211,96.513939,90.000000,-0.675786,-11.341674,0.991945
2578,2.578000,89.326614,96.513939,90.000000,-0.673382,-11.399210,0.992196
2579,2.579000,89.330116,96.513329,90.000000,-0.669878,-11.302797,0.992471
2580,2.580000,89.334724,96.512039,90.000000,-0.665274,-11.160859,0.992765
2581,2.581000,89.340424,96.510056,90.000000,-0.659578,-11.120768,0.993079
2582,2.582000,89.347214,96.507324,90.000000,-0.652782,-11.140907,0.993411
2583,2.583000,89.355095,96.503845,90.000000,-0.644900,-11.109638,0.993757
2584,2.584000,89.364075,96.499603,90.000000,-0.635925,-10.984098,0.994117
2585,2.585000,89.374130,96.494606,90.000000,-0.625871,-11.058755,0.994488
2586,2.586000,89.385262,96.488853,90.000000,-0.614738,-11.787001,0.994867
2587,2.587000,89.397469,96.482376,90.000000,-0.602532,-11.778053,0.995253
2588,2.588000,89.410728,96.475182,90.000000,-0.589268,-11.645119,0.995642
2589,2.589000,89.425056,96.467262,90.000000,-0.574945,-10.313221,0.996032
2590,2.590000,89.440430,96.458641,90.000000,-0.559570,-9.381800,0.996421
2591,2.591000,89.456841,96.449318,90.000000,-0.543157,-8.911594,0.996805
2592,2.592000,89.474281,96.439301,90.000000,-0.525720,-8.713840,0.997181
2593,2.593000,89.492737,96.428543,90.000000,-0.507258,-8.641439,0.997547
2594,2.594000,89.512215,96.417046,90.000000,-0.487785,-8.520703,0.997900
2595,2.595000,89.532684,96.404816,90.000000,-0.467315,-8.452389,0.998236
2596,2.596000,89.554146,96.391937,90.000000,-0.445854,-8.371559,0.998552
2597,2.597000,89.576576,96.378479,90.000000,-0.423424,-8.190295,0.998846
2598,2.598000,89.599968,96.364494,90.000000,-0.400030,-8.051227,0.999113
2599,2.599000,89.624306,96.350014,90.000000,-0.375695,-7.960451,0.999352
2600,2.600000,89.649574,96.335030,90.000000,-0.350423,-7.898798,0.999558
2601,2.601000,89.675766,96.319565,90.000000,-0.324229,-7.840199,0.999729
2602,2.602000,89.702858,96.303619,90.000000,-0.297141,-7.778821,0.999860
2603,2.603000,89.730843,96.287193,90.000000,-0.269157,-7.700305,0.999950
2604,2.604000,89.759697,96.270302,90.000000,-0.240300,-7.602710,0.999995
2605,2.605000,89.789406,96.252960,90.000000,-0.210595,-7.488559,0.999992
2606,2.606000,89.819946,96.235184,90.000000,-0.180051,-7.295145,0.999938
2607,2.607000,89.851318,96.216957,90.000000,-0.148680,-6.986340,0.999830
2608,2.608000,89.883484,96.198303,90.000000,-0.116516,-6.620922,0.999665
2609,2.609000,89.916435,96.179230,90.000000,-0.083561,-6.215477,0.999440
2610,2.610000,89.950150,96.159729,90.000000,-0.049847,-5.789565,0.999152
2611,2.611000,89.984619,96.139824,90.000000,-0.015382,-5.403563,0.998800
2612,2.612000,90.019806,96.119522,90.000000,0.019808,-5.118544,0.998380
2613,2.613000,90.055695,96.098824,90.000000,0.055700,-4.926198,0.997891
2614,2.614000,90.092270,96.077774,90.000000,0.092276,-4.775287,0.997329
2615,2.615000,90.129509,96.056381,90.000000,0.129514,-4.639524,0.996693
2616,2.616000,90.167397,96.034691,90.000000,0.167401,-4.510979,0.995981
2617,2.617000,90.205902,96.012726,90.000000,0.205903,-4.386219,0.995191
2618,2.618000,90.245003,95.990517,90.000000,0.245006,-4.263138,0.994322
2619,2.619000,90.284683,95.968086,90.000000,0.284689,-4.138676,0.993371
2620,2.620000,90.324921,95.945450,90.000000,0.324926,-4.026473,0.992339
2621,2.621000,90.365685,95.922623,90.000000,0.365688,-3.921773,0.991222
2622,2.622000,90.406960,95.899612,90.000000,0.406963,-3.818078,0.990022
2623,2.623000,90.448715,95.876427,90.000000,0.448716,-3.714804,0.988737
2624,2.624000,90.490929,95.853073,90.000000,0.490933,-3.611444,0.987365
2625,2.625000,90.533585,95.829567,90.000000,0.533588,-3.507500,0.985909
2626,2.626000,90.576660,95.805908,90.000000,0.576659,-3.402427,0.984365
2627,2.627000,90.620110,95.782112,90.000000,0.620113,-3.295594,0.982736
2628,2.628000,90.663933,95.758179,90.000000,0.663935,-3.186286,0.981022
2629,2.629000,90.708099,95.734131,90.000000,0.708099,-3.073851,0.979222
2630,2.630000,90.752571,95.709961,90.000000,0.752571,-2.957925,0.977337
2631,2.631000,90.797333,95.685684,90.000000,0.797336,-2.839032,0.975369
2632,2.632000,90.842361,95.661301,90.000000,0.842367,-2.723747,0.973318
2633,2.633000,90.887634,95.636833,90.000000,0.887638,-2.607955,0.971186
2634,2.634000,90.933121,95.612274,90.000000,0.933120,-2.491923,0.968973
2635,2.635000,90.978790,95.587639,90.000000,0.978793,-2.374604,0.966683
2636,2.636000,91.024620,95.562935,90.000000,1.024624,-2.253569,0.964317
2637,2.637000,91.070595,95.538170,90.000000,1.070598,-2.125399,0.961876
2638,2.638000,91.116676,95.513344,90.000000,1.116681,-1.986318,0.959363
2639,2.639000,91.162849,95.488487,90.000000,1.162853,-1.833222,0.956781
2640,2.640000,91.209076,95.463585,90.000000,1.209080,-1.665161,0.954132
2641,2.641000,91.255348,95.438667,90.000000,1.255348,-1.484754,0.951419
2642,2.642000,91.301620,95.413719,90.000000,1.301622,-1.304404,0.948645
2643,2.643000,91.347878,95.388763,90.000000,1.347876,-1.134059,0.945812
2644,2.644000,91.394089,95.363808,90.000000,1.394089,-0.961117,0.942925
2645,2.645000,91.440224,95.338852,90.000000,1.440227,-0.787088,0.939986
2646,2.646000,91.486275,95.313919,90.000000,1.486276,-0.622176,0.936999
2647,2.647000,91.532204,95.289009,90.000000,1.532203,-0.466110,0.933968
2648,2.648000,91.577980,95.264137,90.000000,1.577985,-0.318418,0.930896
2649,2.649000,91.623589,95.239326,90.000000,1.623590,-0.178036,0.927787
2650,2.650000,91.668999,95.214577,90.000000,1.668998,-0.042658,0.924646
2651,2.651000,91.714180,95.189903,90.000000,1.714186,0.090950,0.921476
2652,2.652000,91.759117,95.165314,90.000000,1.759122,0.225875,0.918281
2653,2.653000,91.803780,95.140823,90.000000,1.803785,0.364435,0.915065
2654,2.654000,91.848145,95.116440,90.000000,1.848147,0.508149,0.911833
2655,2.655000,91.892189,95.092178,90.000000,1.892188,0.657948,0.908589
2656,2.656000,91.935875,95.068031,90.000000,1.935874,0.814488,0.905337
2657,2.657000,91.979187,95.044022,90.000000,1.979191,0.978458,0.902081
2658,2.658000,92.022110,95.020157,90.000000,2.022112,1.148148,0.898827
2659,2.659000,92.064606,94.996445,90.000000,2.064609,1.325222,0.895577
2660,2.660000,92.106651,94.972878,90.000000,2.106656,1.515537,0.892338
2661,2.661000,92.148239,94.949493,90.000000,2.148238,1.723188,0.889112
2662,2.662000,92.189316,94.926270,90.000000,2.189321,1.947975,0.885904
2663,2.663000,92.229881,94.903236,90.000000,2.229886,2.175898,0.882719
2664,2.664000,92.269913,94.880402,90.000000,2.269918,2.399956,0.879561
2665,2.665000,92.309380,94.857765,90.000000,2.309382,2.622840,0.876435
2666,2.666000,92.348259,94.835342,90.000000,2.348260,2.828580,0.873343
2667,2.667000,92.386528,94.813148,90.000000,2.386529,3.006616,0.870291
2668,2.668000,92.424171,94.791199,90.000000,2.424170,3.190792,0.867283
2669,2.669000,92.461151,94.769493,90.000000,2.461156,3.382276,0.864322
2670,2.670000,92.497467,94.748055,90.000000,2.497472,3.582046,0.861413
2671,2.671000,92.533096,94.726898,90.000000,2.533098,3.822762,0.858559
2672,2.672000,92.568008,94.706039,90.000000,2.568007,4.089769,0.855765
2673,2.673000,92.602173,94.685478,90.000000,2.602179,4.374250,0.853033
2674,2.674000,92.635590,94.665237,90.000000,2.635592,4.679013,0.850368
2675,2.675000,92.668236,94.645325,90.000000,2.668241,5.006955,0.847773
2676,2.676000,92.700089,94.625748,90.000000,2.700090,5.358367,0.845252
2677,2.677000,92.731125,94.606514,90.000000,2.731126,5.726408,0.842807
2678,2.678000,92.761337,94.587654,90.000000,2.761336,6.095988,0.840442
2679,2.679000,92.790695,94.569160,90.000000,2.790699,6.449250,0.838160
2680,2.680000,92.819183,94.551071,90.000000,2.819188,6.771679,0.835965
2681,2.681000,92.846802,94.533386,90.000000,2.846802,7.057608,0.833858
2682,2.682000,92.873512,94.516129,90.000000,2.873515,7.314145,0.831842
2683,2.683000,92.899315,94.499336,90.000000,2.899319,7.555093,0.829921
2684,2.684000,92.924187,94.483017,90.000000,2.924188,7.801613,0.828097
2685,2.685000,92.948105,94.467201,90.000000,2.948107,7.975077,0.826371
2686,2.686000,92.971069,94.451904,90.000000,2.971071,7.957794,0.824747
2687,2.687000,92.993065,94.437149,90.000000,2.993064,8.009546,0.823225
2688,2.688000,93.014061,94.422958,90.000000,3.014067,8.120295,0.821809
2689,2.689000,93.034073,94.409325,90.000000,3.034072,8.198996,0.820500
2690,2.690000,93.053062,94.396286,90.000000,3.053067,8.003922,0.819299
2691,2.691000,93.071037,94.383842,90.000000,3.071037,7.658411,0.818209
2692,2.692000,93.087967,94.372009,90.000000,3.087969,7.679857,0.817230
2693,2.693000,93.103851,94.360771,90.000000,3.103856,7.845229,0.816364
2694,2.694000,93.118690,94.350143,90.000000,3.118691,8.073516,0.815612
2695,2.695000,93.132469,94.340118,90.000000,3.132468,8.263620,0.814975
2696,2.696000,93.145164,94.330696,90.000000,3.145165,8.320148,0.814453
2697,2.697000,93.156784,94.321861,90.000000,3.156784,8.238113,0.814048
2698,2.698000,93.167305,94.313599,90.000000,3.167309,7.706684,0.813760
2699,2.699000,93.176743,94.305885,90.000000,3.176748,7.454549,0.813590
2700,2.700000,93.185081,94.298737,90.000000,3.185081,8.380505,0.813538
2701,2.701000,93.192307,94.292160,90.000000,3.192307,9.683023,0.813603
2702,2.702000,93.198418,94.286163,90.000000,3.198420,10.606831,0.813787
2703,2.703000,93.203415,94.280762,90.000000,3.203420,11.354911,0.814088
2704,2.704000,93.207298,94.275948,90.000000,3.207299,11.957354,0.814507
2705,2.705000,93.210052,94.271683,90.000000,3.210052,12.537083,0.815044
2706,2.706000,93.211685,94.267929,90.000000,3.211684,13.263123,0.815697
2707,2.707000,93.212181,94.264740,90.000000,3.212183,13.987091,0.816466
2708,2.708000,93.211555,94.262207,90.000000,3.211562,14.240236,0.817350
2709,2.709000,93.209801,94.260399,90.000000,3.209806,14.853077,0.818348
2710,2.710000,93.206917,94.259361,90.000000,3.206917,15.287798,0.819460
2711,2.711000,93.202896,94.259148,90.000000,3.202901,15.516189,0.820683
2712,2.712000,93.197754,94.259789,90.000000,3.197758,15.579198,0.822016
2713,2.713000,93.191490,94.261322,90.000000,3.191494,15.443364,0.823457
2714,2.714000,93.184105,94.263809,90.000000,3.184104,15.051172,0.825006
2715,2.715000,93.175591,94.267250,90.000000,3.175594,15.003926,0.826659
2716,2.716000,93.165970,94.271698,90.000000,3.165970,15.342978,0.828415
2717,2.717000,93.155228,94.277161,90.000000,3.155233,15.620447,0.830271
2718,2.718000,93.143394,94.283646,90.000000,3.143396,15.914169,0.832226
2719,2.719000,93.130455,94.291176,90.000000,3.130460,16.202469,0.834275
2720,2.720000,93.116432,94.299713,90.000000,3.116438,16.727680,0.836418
2721,2.721000,93.101326,94.309242,90.000000,3.101329,17.029194,0.838651
2722,2.722000,93.085144,94.319733,90.000000,3.085149,17.680923,0.840971
2723,2.723000,93.067909,94.331207,90.000000,3.067909,19.082245,0.843375
2724,2.724000,93.049606,94.343674,90.000000,3.049611,18.313858,0.845859
2725,2.725000,93.030273,94.357162,90.000000,3.030275,17.441292,0.848421
2726,2.726000,93.009911,94.371681,90.000000,3.009914,16.447550,0.851056
2727,2.727000,92.988525,94.387268,90.000000,2.988529,15.593646,0.853761
2728,2.728000,92.966141,94.403923,90.000000,2.966146,14.687642,0.856533
2729,2.729000,92.942772,94.421715,90.000000,2.942773,14.143396,0.859367
2730,2.730000,92.918419,94.440697,90.000000,2.918424,13.612492,0.862259
2731,2.731000,92.893112,94.460869,90.000000,2.893118,13.039742,0.865206
2732,2.732000,92.866867,94.482147,90.000000,2.866869,12.335143,0.868203
2733,2.733000,92.839691,94.504456,90.000000,2.839692,11.563449,0.871245
2734,2.734000,92.811607,94.527718,90.000000,2.811613,10.761864,0.874330
2735,2.735000,92.782646,94.551872,90.000000,2.782646,9.964336,0.877451
2736,2.736000,92.752800,94.576866,90.000000,2.752805,9.180765,0.880605
2737,2.737000,92.722122,94.602654,90.000000,2.722124,8.421951,0.883787
2738,2.738000,92.690605,94.629204,90.000000,2.690609,7.700387,0.886993
2739,2.739000,92.658287,94.656456,90.000000,2.658289,7.025267,0.890218
2740,2.740000,92.625175,94.684364,90.000000,2.625176,6.400815,0.893458
2741,2.741000,92.591301,94.712868,90.000000,2.591305,5.826021,0.896707
2742,2.742000,92.556694,94.741913,90.000000,2.556697,5.296251,0.899962
2743,2.743000,92.521370,94.771431,90.000000,2.521371,4.804821,0.903218
2744,2.744000,92.485344,94.801384,90.000000,2.485349,4.344287,0.906471
2745,2.745000,92.448647,94.831703,90.000000,2.448650,3.908995,0.909715
2746,2.746000,92.411316,94.862358,90.000000,2.411316,3.592366,0.912947
2747,2.747000,92.373352,94.893288,90.000000,2.373354,3.285319,0.916163
2748,2.748000,92.334793,94.924469,90.000000,2.334798,2.982404,0.919357
2749,2.749000,92.295662,94.955856,90.000000,2.295667,2.678118,0.922526
2750,2.750000,92.255997,94.987411,90.000000,2.255998,2.366319,0.925665
2751,2.751000,92.215805,95.019104,90.000000,2.215809,1.985266,0.928771
2752,2.752000,92.175117,95.050919,90.000000,2.175122,1.494727,0.931839
2753,2.753000,92.133965,95.082825,90.000000,2.133970,0.941046,0.934866
2754,2.754000,92.092377,95.114792,90.000000,2.092381,0.276312,0.937849
2755,2.755000,92.050369,95.146812,90.000000,2.050375,-0.534541,0.940783
2756,2.756000,92.007988,95.178856,90.000000,2.007987,-1.295664,0.943665
2757,2.757000,91.965225,95.210922,90.000000,1.965230,-1.933971,0.946492
2758,2.758000,91.922150,95.242958,90.000000,1.922152,-2.451946,0.949261
2759,2.759000,91.878754,95.274948,90.000000,1.878760,-2.834624,0.951969
2760,2.760000,91.835091,95.306847,90.000000,1.835094,-3.122488,0.954613
2761,2.761000,91.791176,95.338623,90.000000,1.791176,-3.331922,0.957191
2762,2.762000,91.747040,95.370209,90.000000,1.747039,-3.468765,0.959700
2763,2.763000,91.702705,95.401543,90.000000,1.702705,-3.535995,0.962138
2764,2.764000,91.658195,95.432594,90.000000,1.658199,-3.536038,0.964503
2765,2.765000,91.613556,95.463318,90.000000,1.613557,-3.467230,0.966794
2766,2.766000,91.568794,95.493690,90.000000,1.568799,-3.322751,0.969008
2767,2.767000,91.523956,95.523697,90.000000,1.523959,-3.099998,0.971145
2768,2.768000,91.479065,95.553307,90.000000,1.479064,-2.826161,0.973203
2769,2.769000,91.434128,95.582542,90.000000,1.434128,-2.564315,0.975181
2770,2.770000,91.389191,95.611382,90.000000,1.389192,-2.368502,0.977078
2771,2.771000,91.344284,95.639832,90.000000,1.344284,-2.273845,0.978895
2772,2.772000,91.299416,95.667900,90.000000,1.299416,-2.250694,0.980629
2773,2.773000,91.254631,95.695595,90.000000,1.254631,-2.292092,0.982282
2774,2.774000,91.209946,95.722946,90.000000,1.209947,-2.391215,0.983853
2775,2.775000,91.165382,95.749954,90.000000,1.165387,-2.512665,0.985343
2776,2.776000,91.120979,95.776657,90.000000,1.120984,-2.639566,0.986751
2777,2.777000,91.076759,95.803070,90.000000,1.076759,-2.804290,0.988078
2778,2.778000,91.032745,95.829193,90.000000,1.032745,-3.025874,0.989326
2779,2.779000,90.988953,95.855034,90.000000,0.988957,-3.325856,0.990495
2780,2.780000,90.945427,95.880592,90.000000,0.945428,-3.631819,0.991586
2781,2.781000,90.902176,95.905853,90.000000,0.902179,-3.921212,0.992600
2782,2.782000,90.859238,95.930824,90.000000,0.859238,-4.177480,0.993539
2783,2.783000,90.816628,95.955482,90.000000,0.816631,-4.391083,0.994405
2784,2.784000,90.774368,95.979820,90.000000,0.774373,-4.568503,0.995199
2785,2.785000,90.732491,96.003830,90.000000,0.732497,-4.704792,0.995922
2786,2.786000,90.691025,96.027481,90.000000,0.691031,-4.806221,0.996578
2787,2.787000,90.649986,96.050758,90.000000,0.649988,-4.880986,0.997168
2788,2.788000,90.609390,96.073647,90.000000,0.609396,-4.938883,0.997694
2789,2.789000,90.569275,96.096123,90.000000,0.569276,-4.990203,0.998158
2790,2.790000,90.529648,96.118172,90.000000,0.529654,-5.044203,0.998564
2791,2.791000,90.490555,96.139793,90.000000,0.490558,-5.107525,0.998913
2792,2.792000,90.451996,96.160973,90.000000,0.451995,-5.183011,0.999208
2793,2.793000,90.413994,96.181702,90.000000,0.413998,-5.269016,0.999452
2794,2.794000,90.376579,96.201981,90.000000,0.376582,-5.359119,0.999647
2795,2.795000,90.339783,96.221809,90.000000,0.339781,-5.443090,0.999797
2796,2.796000,90.303589,96.241188,90.000000,0.303595,-5.510133,0.999903
2797,2.797000,90.268059,96.260117,90.000000,0.268064,-5.553621,0.999970
2798,2.798000,90.233192,96.278595,90.000000,0.233196,-5.573404,0.999998
2799,2.799000,90.199005,96.296616,90.000000,0.199011,-5.573254,0.999992
2800,2.800000,90.165535,96.314163,90.000000,0.165536,-5.557930,0.999955
2801,2.801000,90.132774,96.331261,90.000000,0.132779,-5.532767,0.999888
2802,2.802000,90.100761,96.347893,90.000000,0.100766,-5.502423,0.999795
2803,2.803000,90.069511,96.364052,90.000000,0.069511,-5.469158,0.999679
2804,2.804000,90.039024,96.379745,90.000000,0.039028,-5.440247,0.999543
2805,2.805000,90.009338,96.394958,90.000000,0.009344,-5.423430,0.999388
2806,2.806000,89.980461,96.409714,90.000000,-0.019534,-5.425184,0.999218
2807,2.807000,89.952408,96.424004,90.000000,-0.047586,-5.450809,0.999036
2808,2.808000,89.925201,96.437836,90.000000,-0.074797,-5.489678,0.998843
2809,2.809000,89.898849,96.451210,90.000000,-0.101148,-5.556314,0.998643
2810,2.810000,89.873367,96.464142,90.000000,-0.126632,-5.618606,0.998438
2811,2.811000,89.848763,96.476631,90.000000,-0.151234,-5.635582,0.998230
2812,2.812000,89.825058,96.488670,90.000000,-0.174942,-5.444178,0.998021
2813,2.813000,89.802261,96.500282,90.000000,-0.197734,-5.475962,0.997814
2814,2.814000,89.780396,96.511459,90.000000,-0.219604,-5.627237,0.997610
2815,2.815000,89.759460,96.522194,90.000000,-0.240539,-6.183977,0.997411
2816,2.816000,89.739464,96.532494,90.000000,-0.260531,-6.275068,0.997220
2817,2.817000,89.720436,96.542351,90.000000,-0.279560,-6.184799,0.997038
2818,2.818000,89.702377,96.551765,90.000000,-0.297619,-6.032743,0.996866
2819,2.819000,89.685287,96.560760,90.000000,-0.314708,-6.395508,0.996706
2820,2.820000,89.669189,96.569336,90.000000,-0.330807,-7.077216,0.996559
2821,2.821000,89.654099,96.577477,90.000000,-0.345901,-7.162880,0.996427
2822,2.822000,89.639999,96.585152,90.000000,-0.359999,-6.762944,0.996310
2823,2.823000,89.626915,96.592369,90.000000,-0.373085,-6.664397,0.996210
2824,2.824000,89.614853,96.599113,90.000000,-0.385148,-6.469792,0.996127
2825,2.825000,89.603821,96.605415,90.000000,-0.396178,-6.486672,0.996061
2826,2.826000,89.593811,96.611237,90.000000,-0.406184,-6.608633,0.996015
2827,2.827000,89.584854,96.616562,90.000000,-0.415146,-6.804383,0.995987
2828,2.828000,89.576935,96.621361,90.000000,-0.423062,-7.043457,0.995978
2829,2.829000,89.570061,96.625671,90.000000,-0.429933,-7.339155,0.995987
2830,2.830000,89.564255,96.629494,90.000000,-0.435746,-7.896379,0.996016
2831,2.831000,89.559494,96.632866,90.000000,-0.440506,-8.667947,0.996064
2832,2.832000,89.555786,96.635773,90.000000,-0.444208,-9.484446,0.996130
2833,2.833000,89.553154,96.638222,90.000000,-0.446845,-10.182296,0.996214
